R5826-068-0,LA,70515,PARTC
R5826-063-0,NC,27053,PARTC
H8145-042-0,VA,24064,PARTC
H5577-016-0,PR,00601,PARTC
H5774-003-0,PR,00601,PARTC
H4005-001-0,PR,00601,PARTC
H5435-001-0,AZ,85901,PARTC
H5591-003-0,ME,04210,PARTC
H2775-095-0,ME,04210,PARTC
H2816-002-0,ME,04210,PARTC
H2816-008-0,ME,04210,PARTC
H2816-001-0,ME,04003,PARTC
H2816-007-0,ME,04003,PARTC
H5652-002-0,CO,80104,PARTC
H3528-003-0,CT,06404,PARTC
H0755-032-0,CT,06404,PARTC
H9001-029-4,MA,02532,PARTC
H2256-016-2,MA,02532,PARTC
H2256-019-7,MA,02532,PARTC
H8578-009-0,MA,01011,PARTC
H8578-003-0,MA,01011,PARTC
H9001-029-2,MA,02048,PARTC
H9001-029-1,MA,01810,PARTC
H2256-042-0,MA,01810,PARTC
H2256-016-1,MA,01810,PARTC
H2256-019-1,MA,01810,PARTC
H9001-029-6,MA,01054,PARTC
H9001-001-0,MA,01054,PARTC
H9001-029-5,MA,01001,PARTC
H2256-016-6,MA,01001,PARTC
H2256-019-8,MA,01001,PARTC
H2256-041-0,MA,01005,PARTC
H2256-039-0,MA,01005,PARTC
H2256-040-0,MA,01005,PARTC
H4152-004-0,RI,02806,PARTC
H1944-015-0,RI,02806,PARTC
H3388-001-0,NY,12007,PARTC
H3328-001-0,NY,12007,PARTC
H3305-020-0,NY,12007,PARTC
H5613-002-0,NY,12007,PARTC
R5342-002-0,NY,12007,PARTC
H3361-059-0,NY,12007,PARTC
H3384-022-0,NY,14024,PARTC
H3351-001-0,NY,14024,PARTC
H3362-016-0,NY,14024,PARTC
H5613-001-0,NY,14024,PARTC
H3370-033-0,NY,10451,PARTC
H3359-027-0,NY,10451,PARTC
H3307-018-0,NY,10451,PARTC
H3335-043-0,NY,13730,PARTC
H3335-044-0,NY,12901,PARTC
H3305-007-0,NY,14001,PARTC
H3335-041-0,NY,13324,PARTC
H3351-007-0,NY,14414,PARTC
H3152-045-0,NJ,08037,PARTC
H0755-037-0,NJ,07010,PARTC
H3154-013-0,NJ,08202,PARTC
H2150-017-0,MD,20701,PARTC
H2150-021-0,MD,20701,PARTC
H2150-022-0,MD,20701,PARTC
H3672-021-0,OH,43713,PARTC
H3907-002-0,OH,43901,PARTC
H3954-156-6,PA,17019,PARTC
H3959-041-0,PA,17019,PARTC
H3916-012-0,PA,17019,PARTC
H8145-055-0,PA,17019,PARTC
R5826-062-0,PA,17019,PARTC
H3907-038-0,PA,17019,PARTC
H3957-024-0,PA,15003,PARTC
H3957-025-0,PA,15521,PARTC
H3954-156-4,PA,17026,PARTC
H3954-156-5,PA,15946,PARTC
H3931-055-0,PA,18036,PARTC
H9207-001-0,PA,18036,PARTC
H3952-008-0,PA,18036,PARTC
H3952-048-0,PA,18036,PARTC
H3909-007-0,PA,18036,PARTC
H3952-044-0,PA,17527,PARTC
H3952-050-0,PA,17527,PARTC
H3954-156-1,PA,17756,PARTC
H3954-156-3,PA,17001,PARTC
H3954-156-2,PA,18403,PARTC
H3907-041-0,PA,19019,PARTC
H8145-050-0,WV,26201,PARTC
H3672-024-0,WV,25009,PARTC
H3449-012-0,NC,27053,PARTC
H5253-040-0,NC,27053,PARTC
H8145-108-0,VA,24201,PARTC
R5826-065-0,AL,36003,PARTC
H0154-008-0,AL,36003,PARTC
H1416-027-0,AR,72003,PARTC
R5826-064-0,GA,31513,PARTC
H1112-034-0,GA,30011,PARTC
H8748-019-0,SC,29901,PARTC
R5826-018-0,FL,32044,PARTC
R7444-004-0,FL,32044,PARTC
H5427-052-0,FL,32754,PARTC
H1099-009-0,FL,32754,PARTC
H1036-053-0,FL,33004,PARTC
H1035-007-0,FL,32080,PARTC
H1036-056-0,FL,32080,PARTC
H1036-119-0,FL,33523,PARTC
H1036-063-0,FL,33401,PARTC
H4461-004-0,TN,37705,PARTC
H8145-121-0,IL,62017,PARTC
H5883-010-0,MI,48705,PARTC
H5883-001-3,MI,48705,PARTC
H4262-001-3,MI,48705,PARTC
H9572-005-0,MI,48705,PARTC
R5826-053-0,MI,48705,PARTC
H5883-001-1,MI,49010,PARTC
H5883-001-4,MI,49611,PARTC
H4262-001-4,MI,49611,PARTC
H2354-019-0,MI,48610,PARTC
H4262-001-1,MI,48849,PARTC
H5216-012-0,MI,49022,PARTC
H5883-001-2,MI,49011,PARTC
H4262-001-2,MI,49011,PARTC
H3653-018-0,MI,49220,PARTC
H5883-001-5,MI,48005,PARTC
H4262-001-6,MI,48005,PARTC
R5941-013-0,OH,45101,PARTC
R5826-021-0,OH,45101,PARTC
H3668-013-0,OH,45101,PARTC
H3672-014-0,OH,44235,PARTC
H3664-014-0,OH,43903,PARTC
H1463-001-0,IL,61839,PARTC
H1463-011-0,IL,61839,PARTC
H1463-008-0,IL,61839,PARTC
H1463-018-0,IL,61839,PARTC
H1463-016-0,IL,61839,PARTC
H1463-014-0,IL,61839,PARTC
R5826-066-0,IN,46711,PARTC
H7220-002-0,IN,46704,PARTC
R5826-023-0,IL,61839,PARTC
H1651-005-0,IL,61001,PARTC
H1651-009-0,IL,61001,PARTC
H1651-003-0,IL,61001,PARTC
H5262-005-0,IA,52101,PARTC
H5262-004-0,IA,52101,PARTC
H1181-001-0,WI,53910,PARTC
H5211-003-0,WI,53910,PARTC
H4388-001-0,WI,53910,PARTC
H5211-001-0,WI,53910,PARTC
H2462-016-0,WI,54004,PARTC
H2462-015-0,WI,54004,PARTC
H5215-001-0,WI,54110,PARTC
H5215-006-0,WI,54110,PARTC
H5253-021-0,WI,54110,PARTC
H5264-003-0,WI,53532,PARTC
H5264-002-0,WI,53532,PARTC
H5264-005-0,WI,53532,PARTC
H5256-002-0,WI,53518,PARTC
H5256-004-0,WI,53518,PARTC
H5256-001-0,WI,53518,PARTC
H5262-010-0,WI,53507,PARTC
H5262-009-0,WI,53507,PARTC
H5262-013-0,WI,53005,PARTC
H8145-120-0,AR,72003,PARTC
R5826-067-0,AR,72003,PARTC
H4213-016-1,AR,72519,PARTC
H4213-016-3,AR,72704,PARTC
H4213-016-2,AR,71721,PARTC
H4213-016-4,AR,72044,PARTC
H2944-197-0,KS,66039,PARTC
H2663-025-0,KS,66840,PARTC
H2649-012-0,KS,66006,PARTC
H2663-022-0,MO,64842,PARTC
H1951-030-0,LA,70346,PARTC
R5826-026-0,TX,75148,PARTC
H4564-011-0,TX,75148,PARTC
H4564-010-0,TX,75148,PARTC
H4564-012-0,TX,75148,PARTC
H4564-016-0,TX,75148,PARTC
H4527-024-0,TX,78336,PARTC
H4590-029-0,TX,78002,PARTC
H4506-010-0,TX,77418,PARTC
H8145-126-0,TX,78003,PARTC
H7680-003-0,TX,78353,PARTC
H6328-005-0,TX,75002,PARTC
H4590-027-0,TX,75002,PARTC
H7680-004-0,TX,76233,PARTC
H0332-001-0,TX,77053,PARTC
H0332-003-0,TX,77053,PARTC
H0602-026-0,CO,80002,PARTC
H0602-042-0,CO,80002,PARTC
H0602-003-0,CO,80002,PARTC
H0602-027-0,CO,80002,PARTC
H0602-007-0,CO,81038,PARTC
R5826-069-0,KS,66039,PARTC
H3706-009-0,OK,73040,PARTC
H4198-001-0,OK,74010,PARTC
H3755-002-0,OK,74010,PARTC
H8145-155-0,IA,50002,PARTC
H6609-004-0,IA,50002,PARTC
H1651-002-0,IA,52101,PARTC
H1651-004-0,IA,52101,PARTC
H1651-008-0,IA,52101,PARTC
H1651-001-0,IA,52101,PARTC
H2461-006-0,MN,55735,PARTC
H2461-007-0,MN,55735,PARTC
H2461-005-0,MN,55735,PARTC
H2462-020-0,MN,55735,PARTC
H2462-007-0,MN,55735,PARTC
H2462-004-0,MN,55735,PARTC
H2462-010-0,MN,55735,PARTC
H2462-018-0,MN,55735,PARTC
H2459-001-0,MN,55735,PARTC
H9834-005-0,MN,55922,PARTC
H9834-004-0,MN,55922,PARTC
H3503-003-0,ND,58301,PARTC
H6609-111-0,CO,80002,PARTC
H0602-009-0,CO,80002,PARTC
H0609-018-0,CO,80002,PARTC
H0657-006-0,CO,81101,PARTC
H0657-007-0,CO,81101,PARTC
H0657-005-0,CO,81101,PARTC
H0602-001-0,CO,81101,PARTC
H0657-009-0,CO,81038,PARTC
H0657-010-0,CO,81038,PARTC
H0657-008-0,CO,81038,PARTC
H0609-015-0,CO,80106,PARTC
H3206-003-0,NM,87008,PARTC
H3204-008-0,NM,87008,PARTC
R5826-070-0,AZ,85920,PARTC
H0351-030-0,AZ,85602,PARTC
H5945-004-0,NV,89701,PARTC
H2906-008-0,NV,89701,PARTC
H5945-003-0,NV,89402,PARTC
H2960-009-0,NV,89402,PARTC
H1302-004-0,ID,83616,PARTC
H1350-006-0,ID,83616,PARTC
H6609-012-0,ID,83616,PARTC
H4754-006-0,ID,83616,PARTC
H1304-008-0,ID,83616,PARTC
H4754-012-0,ID,83201,PARTC
H1304-001-0,ID,83801,PARTC
H3813-001-0,OR,97368,PARTC
H5520-001-0,OR,97321,PARTC
H3817-007-2,OR,97321,PARTC
H3811-001-0,OR,97321,PARTC
H9047-035-0,OR,97002,PARTC
H9047-033-0,OR,97002,PARTC
H3817-007-1,OR,97002,PARTC
H4754-008-0,OR,97407,PARTC
H3864-002-0,OR,97701,PARTC
H3810-001-0,OR,97410,PARTC
H6743-006-0,OR,97410,PARTC
H6743-002-0,OR,97410,PARTC
H5520-003-0,OR,97410,PARTC
H6743-013-0,OR,97501,PARTC
H6743-015-0,OR,97501,PARTC
H4604-005-0,UT,83342,PARTC
H4605-001-0,UT,84010,PARTC
H3471-003-0,WA,98801,PARTC
H9302-004-0,WA,98801,PARTC
H5826-006-0,WA,98601,PARTC
H5009-001-0,WA,99328,PARTC
H5050-001-0,WA,98520,PARTC
H5010-001-0,WA,99001,PARTC
H1286-003-0,WA,99001,PARTC
H3471-009-0,WA,98501,PARTC
H3471-006-0,WA,98901,PARTC
H3471-015-0,WA,98901,PARTC
H0562-045-0,CA,94501,PARTC
H0562-044-0,CA,90001,PARTC
H2228-025-0,HI,96701,PARTC
H0504-021-0,VI,00801,PARTCRX
H3832-007-0,HI,96704,PARTCRX
H3832-008-0,HI,96704,PARTCRX
R5826-011-0,LA,70515,PARTCRX
R5826-078-0,LA,70515,PARTCRX
H5576-017-2,LA,70515,PARTCRX
H5576-018-2,LA,70515,PARTCRX
H5576-008-0,LA,70515,PARTCRX
H5576-020-2,LA,70515,PARTCRX
H6609-104-0,LA,70601,PARTCRX
H9915-008-0,MD,20701,PARTCRX
H8854-001-0,MD,20701,PARTCRX
R5826-079-0,NC,27053,PARTCRX
H8145-003-0,VA,22922,PARTCRX
H1659-001-0,VA,22922,PARTCRX
H1659-003-0,VA,22922,PARTCRX
H1659-002-0,VA,22922,PARTCRX
H6609-100-0,VA,24064,PARTCRX
H2228-010-0,DE,19901,PARTCRX
H5969-002-0,HI,96704,PARTCRX
H3832-011-0,HI,96704,PARTCRX
R3175-003-0,HI,96704,PARTCRX
H5576-019-0,LA,70515,PARTCRX
H1961-011-0,LA,70532,PARTCRX
H9915-010-0,MD,20701,PARTCRX
H9915-009-0,MD,20701,PARTCRX
H2228-011-0,MD,20701,PARTCRX
H8854-002-0,MD,20701,PARTCRX
H0147-001-0,VA,22901,PARTCRX
H3067-001-0,VA,22901,PARTCRX
H3480-001-0,VA,22901,PARTCRX
H4007-012-0,PR,00601,PARTCRX
H4007-013-0,PR,00601,PARTCRX
H2029-001-0,PR,00601,PARTCRX
H5577-008-0,PR,00601,PARTCRX
H5577-005-0,PR,00601,PARTCRX
H5577-014-0,PR,00601,PARTCRX
H7522-001-0,PR,00601,PARTCRX
H4003-034-0,PR,00601,PARTCRX
H4003-027-0,PR,00601,PARTCRX
H4003-019-0,PR,00601,PARTCRX
H4004-056-0,PR,00601,PARTCRX
H5774-005-0,PR,00601,PARTCRX
H5774-023-0,PR,00601,PARTCRX
H4005-004-0,PR,00601,PARTCRX
H8266-001-0,PR,00934,PARTCRX
H8266-004-0,PR,00934,PARTCRX
H4876-001-0,PR,00934,PARTCRX
H8266-002-0,PR,00934,PARTCRX
H4007-016-0,PR,00601,PARTCRX
H4007-018-0,PR,00601,PARTCRX
H5577-019-0,PR,00601,PARTCRX
H5577-002-0,PR,00601,PARTCRX
H5577-017-0,PR,00601,PARTCRX
H4003-017-0,PR,00601,PARTCRX
H4003-033-0,PR,00601,PARTCRX
H4003-009-0,PR,00601,PARTCRX
H4004-048-0,PR,00601,PARTCRX
H5774-026-0,PR,00601,PARTCRX
H5774-024-0,PR,00601,PARTCRX
H5774-025-0,PR,00601,PARTCRX
H5774-022-0,PR,00601,PARTCRX
H3054-001-0,PR,00934,PARTCRX
H3054-004-0,PR,00934,PARTCRX
H3054-003-0,PR,00934,PARTCRX
H5435-024-0,AZ,85901,PARTCRX
H3597-007-0,ME,04210,PARTCRX
H5521-143-0,ME,04210,PARTCRX
H6786-002-0,ME,04210,PARTCRX
H8432-003-0,ME,04210,PARTCRX
H5619-001-0,ME,04210,PARTCRX
H1660-013-0,ME,04210,PARTCRX
H1660-005-0,ME,04210,PARTCRX
H5591-006-3,ME,04210,PARTCRX
H1365-001-0,ME,04210,PARTCRX
R5329-001-0,ME,04210,PARTCRX
H2001-001-0,ME,04210,PARTCRX
H2001-010-0,ME,04210,PARTCRX
H2775-083-0,ME,04210,PARTCRX
H2775-089-0,ME,04210,PARTCRX
H5591-001-0,ME,04471,PARTCRX
H1365-002-0,ME,04471,PARTCRX
H5521-142-0,ME,04003,PARTCRX
H3597-001-0,ME,04003,PARTCRX
H5591-006-1,ME,04003,PARTCRX
H2775-082-0,ME,04003,PARTCRX
H2775-088-0,ME,04003,PARTCRX
H2816-013-0,ME,04003,PARTCRX
H2816-019-0,ME,04003,PARTCRX
H3597-009-0,ME,04225,PARTCRX
H5521-144-0,ME,04225,PARTCRX
H3597-005-0,ME,04225,PARTCRX
H5619-040-1,ME,04259,PARTCRX
H5591-006-2,ME,04259,PARTCRX
H5591-008-0,ME,04259,PARTCRX
H8432-004-0,ME,04401,PARTCRX
H5619-040-2,ME,04401,PARTCRX
H5591-009-0,ME,04401,PARTCRX
H6750-002-0,NH,03227,PARTCRX
H6750-001-0,NH,03227,PARTCRX
H1944-017-0,NH,03227,PARTCRX
H1944-019-0,NH,03227,PARTCRX
H7728-002-0,NH,03431,PARTCRX
H3536-004-0,NH,03431,PARTCRX
H3536-003-0,NH,03431,PARTCRX
H5322-024-0,NH,03215,PARTCRX
H3536-002-0,NH,03031,PARTCRX
H5591-005-0,NH,03031,PARTCRX
H1365-003-0,NH,03031,PARTCRX
H8432-002-0,ME,04210,PARTCRX
H5619-003-0,ME,04210,PARTCRX
H0710-015-0,ME,04210,PARTCRX
H5591-007-0,ME,04003,PARTCRX
H5652-006-0,CO,80104,PARTCRX
H5652-001-0,CO,80104,PARTCRX
H5793-010-0,CT,06404,PARTCRX
H5793-008-0,CT,06404,PARTCRX
H5521-013-0,CT,06404,PARTCRX
H5854-009-0,CT,06404,PARTCRX
H5854-010-0,CT,06404,PARTCRX
H3528-002-0,CT,06404,PARTCRX
H3528-006-0,CT,06404,PARTCRX
H3528-008-0,CT,06404,PARTCRX
H3528-001-0,CT,06404,PARTCRX
H3528-010-0,CT,06404,PARTCRX
R7444-001-0,CT,06404,PARTCRX
H0755-030-0,CT,06404,PARTCRX
H0755-031-0,CT,06404,PARTCRX
H0755-033-0,CT,06404,PARTCRX
H0712-020-0,CT,06404,PARTCRX
H5793-011-0,CT,06001,PARTCRX
H5793-001-0,CT,06001,PARTCRX
H5854-007-0,CT,06001,PARTCRX
H8578-013-0,CT,06001,PARTCRX
H8578-014-0,CT,06001,PARTCRX
H8578-015-0,CT,06001,PARTCRX
H0712-019-0,CT,06001,PARTCRX
H2261-021-0,MA,02532,PARTCRX
H2261-005-0,MA,02532,PARTCRX
H2261-019-0,MA,02532,PARTCRX
H2230-002-0,MA,02532,PARTCRX
H2230-017-0,MA,02532,PARTCRX
H2230-016-0,MA,02532,PARTCRX
H9001-031-4,MA,02532,PARTCRX
H9001-030-4,MA,02532,PARTCRX
H9001-032-4,MA,02532,PARTCRX
H2256-026-2,MA,02532,PARTCRX
H2256-015-2,MA,02532,PARTCRX
H2256-001-2,MA,02532,PARTCRX
H2256-028-0,MA,02532,PARTCRX
H2256-018-7,MA,02532,PARTCRX
H8578-004-0,MA,01011,PARTCRX
H8578-001-0,MA,01011,PARTCRX
H8578-012-0,MA,01011,PARTCRX
H9001-031-2,MA,02048,PARTCRX
H9001-030-2,MA,02048,PARTCRX
H9001-032-2,MA,02048,PARTCRX
H1660-009-0,MA,02048,PARTCRX
H1660-001-0,MA,02048,PARTCRX
H1944-005-0,MA,02048,PARTCRX
H1944-006-0,MA,02048,PARTCRX
H1944-022-0,MA,02048,PARTCRX
H9001-031-1,MA,01810,PARTCRX
H9001-030-1,MA,01810,PARTCRX
H9001-032-1,MA,01810,PARTCRX
H2256-026-1,MA,01810,PARTCRX
H2256-015-1,MA,01810,PARTCRX
H2256-001-1,MA,01810,PARTCRX
H2256-018-1,MA,01810,PARTCRX
H1944-007-0,MA,01810,PARTCRX
H1944-008-0,MA,01810,PARTCRX
H1944-023-0,MA,01810,PARTCRX
H9001-031-6,MA,01054,PARTCRX
H9001-013-0,MA,01054,PARTCRX
H9001-015-0,MA,01054,PARTCRX
H9001-032-6,MA,01054,PARTCRX
H9001-033-0,MA,01001,PARTCRX
H9001-030-5,MA,01001,PARTCRX
H9001-032-5,MA,01001,PARTCRX
H2256-026-3,MA,01001,PARTCRX
H2256-015-6,MA,01001,PARTCRX
H2256-001-6,MA,01001,PARTCRX
H2256-018-8,MA,01001,PARTCRX
H1944-001-0,MA,01431,PARTCRX
H1944-004-0,MA,01431,PARTCRX
H1944-021-0,MA,01431,PARTCRX
H1660-012-0,MA,01005,PARTCRX
H2256-036-0,MA,01005,PARTCRX
H2256-033-0,MA,01005,PARTCRX
H2256-034-0,MA,01005,PARTCRX
H9615-008-0,NY,12007,PARTCRX
H9615-007-0,NY,12007,PARTCRX
H3305-022-0,NY,12007,PARTCRX
H4152-017-0,RI,02806,PARTCRX
H4152-018-0,RI,02806,PARTCRX
H4152-005-0,RI,02806,PARTCRX
H4152-007-0,RI,02806,PARTCRX
H4152-013-0,RI,02806,PARTCRX
H4152-016-0,RI,02806,PARTCRX
H1944-016-0,RI,02806,PARTCRX
H1944-014-0,RI,02806,PARTCRX
H1944-020-0,RI,02806,PARTCRX
H1944-018-0,VT,05443,PARTCRX
H5652-004-0,CO,80104,PARTCRX
H5652-003-0,CO,80104,PARTCRX
H5854-008-0,CT,06404,PARTCRX
H0710-009-0,CT,06404,PARTCRX
H0710-001-0,CT,06404,PARTCRX
H0712-005-0,CT,06404,PARTCRX
H9001-019-0,MA,02532,PARTCRX
H2256-029-0,MA,02532,PARTCRX
H2225-001-0,MA,02048,PARTCRX
H2224-001-0,MA,02048,PARTCRX
H2224-003-0,MA,02048,PARTCRX
H2228-001-0,MA,02048,PARTCRX
H2226-001-0,MA,02048,PARTCRX
H2228-039-0,RI,02806,PARTCRX
H3113-010-0,RI,02806,PARTCRX
H2228-002-0,RI,02806,PARTCRX
H0137-001-0,MA,01810,PARTCRX
H7419-001-0,MA,02108,PARTCRX
H9576-001-0,RI,02806,PARTCRX
H5521-119-0,NY,12007,PARTCRX
H5521-112-0,NY,12007,PARTCRX
H3312-062-0,NY,12007,PARTCRX
H3384-059-0,NY,12007,PARTCRX
H3384-013-0,NY,12007,PARTCRX
H5526-018-0,NY,12007,PARTCRX
H5526-017-0,NY,12007,PARTCRX
H3388-013-0,NY,12007,PARTCRX
H3388-002-0,NY,12007,PARTCRX
H3388-004-0,NY,12007,PARTCRX
H3342-019-0,NY,12007,PARTCRX
H3328-020-1,NY,12007,PARTCRX
H3328-003-0,NY,12007,PARTCRX
H3533-006-0,NY,12007,PARTCRX
H3533-013-0,NY,12007,PARTCRX
H5970-008-0,NY,12007,PARTCRX
H3305-021-0,NY,12007,PARTCRX
R5342-001-0,NY,12007,PARTCRX
R5342-005-0,NY,12007,PARTCRX
R5342-006-0,NY,12007,PARTCRX
H5549-008-0,NY,12007,PARTCRX
H3361-099-0,NY,12007,PARTCRX
H5526-004-0,NY,14024,PARTCRX
H3384-019-0,NY,14024,PARTCRX
H3384-058-0,NY,14024,PARTCRX
H5526-016-0,NY,14024,PARTCRX
H3351-017-0,NY,14024,PARTCRX
H3351-002-0,NY,14024,PARTCRX
H3351-010-0,NY,14024,PARTCRX
H3351-012-0,NY,14024,PARTCRX
H5970-001-0,NY,14024,PARTCRX
H3362-017-0,NY,14024,PARTCRX
H3344-005-0,NY,14024,PARTCRX
H3362-033-0,NY,14024,PARTCRX
H5521-120-0,NY,10451,PARTCRX
H5521-121-0,NY,10451,PARTCRX
H3312-002-0,NY,10451,PARTCRX
H5991-006-0,NY,10451,PARTCRX
H5991-004-0,NY,10451,PARTCRX
H4922-005-1,NY,10451,PARTCRX
H6988-001-0,NY,10451,PARTCRX
H3347-009-0,NY,10451,PARTCRX
H3330-032-1,NY,10451,PARTCRX
H3330-021-1,NY,10451,PARTCRX
H3330-033-1,NY,10451,PARTCRX
H3370-029-1,NY,10451,PARTCRX
H3359-001-0,NY,10451,PARTCRX
H3359-019-0,NY,10451,PARTCRX
H3533-021-0,NY,10451,PARTCRX
H3337-001-0,NY,10451,PARTCRX
H0423-004-0,NY,10451,PARTCRX
H3307-015-0,NY,10451,PARTCRX
H3307-002-0,NY,10451,PARTCRX
H3379-001-0,NY,10451,PARTCRX
H3307-024-0,NY,10451,PARTCRX
H3361-106-0,NY,10451,PARTCRX
H3361-135-0,NY,10451,PARTCRX
H3361-130-0,NY,10451,PARTCRX
H5521-118-0,NY,13730,PARTCRX
H3312-048-0,NY,13730,PARTCRX
H5521-077-0,NY,13730,PARTCRX
H3335-038-0,NY,13730,PARTCRX
H3335-015-0,NY,13730,PARTCRX
H3335-053-0,NY,13730,PARTCRX
H3335-014-0,NY,13730,PARTCRX
H3533-020-0,NY,13730,PARTCRX
H3379-039-0,NY,13730,PARTCRX
H5970-014-1,NY,13021,PARTCRX
H3335-018-0,NY,12901,PARTCRX
H3351-015-0,NY,12093,PARTCRX
H5521-110-0,NY,10512,PARTCRX
H3328-020-2,NY,10512,PARTCRX
H9615-010-0,NY,10512,PARTCRX
H9615-009-0,NY,10512,PARTCRX
H2775-099-0,NY,10512,PARTCRX
H2775-100-0,NY,10512,PARTCRX
H5526-019-0,NY,14001,PARTCRX
H3305-015-0,NY,14001,PARTCRX
H9615-012-0,NY,14001,PARTCRX
H3361-134-0,NY,14001,PARTCRX
H3335-051-0,NY,13324,PARTCRX
H3335-006-0,NY,13324,PARTCRX
H3335-054-0,NY,13324,PARTCRX
H3335-005-0,NY,13324,PARTCRX
H5521-113-0,NY,11201,PARTCRX
H3370-039-0,NY,11201,PARTCRX
H3370-029-3,NY,11201,PARTCRX
H3351-006-0,NY,14414,PARTCRX
H3351-016-0,NY,14414,PARTCRX
H3351-011-0,NY,14414,PARTCRX
H3351-013-0,NY,14414,PARTCRX
H1537-001-0,NY,13030,PARTCRX
H5521-076-0,NY,14410,PARTCRX
H5521-111-0,NY,11001,PARTCRX
H5991-003-0,NY,11001,PARTCRX
H3347-013-0,NY,11001,PARTCRX
