R5826-068-0,LA,70515,PARTC
H2758-004-0,FL,32003,PARTCRX
H1036-068-0,FL,32003,PARTCRX
H1045-026-0,FL,32003,PARTCRX
H1036-218-0,FL,34101,PARTCRX
H1045-034-0,FL,34101,PARTCRX
H1045-042-0,FL,33865,PARTCRX
H1019-069-0,FL,32081,PARTCRX
H9276-001-0,FL,32081,PARTCRX
H1032-073-0,FL,32081,PARTCRX
H1045-031-0,FL,32501,PARTCRX
H1035-006-0,FL,32080,PARTCRX
H1035-002-0,FL,32080,PARTCRX
H1099-017-0,FL,32080,PARTCRX
H1099-016-0,FL,32080,PARTCRX
H1036-044-0,FL,32080,PARTCRX
H1036-157-0,FL,32080,PARTCRX
H1045-035-0,FL,32080,PARTCRX
H1045-041-0,FL,32324,PARTCRX
H1036-229-0,FL,33471,PARTCRX
H1036-230-0,FL,33834,PARTCRX
H1026-057-0,FL,33523,PARTCRX
H1036-067-0,FL,33523,PARTCRX
H1036-141-0,FL,33523,PARTCRX
H5594-032-0,FL,33523,PARTCRX
H2962-001-0,FL,33523,PARTCRX
H2962-002-0,FL,33523,PARTCRX
H1032-032-0,FL,33523,PARTCRX
H1032-174-0,FL,33523,PARTCRX
H5521-133-0,FL,33503,PARTCRX
H1609-020-0,FL,33503,PARTCRX
H1019-060-0,FL,33503,PARTCRX
H1019-054-0,FL,33503,PARTCRX
H1036-025-0,FL,33503,PARTCRX
H5471-052-0,FL,33503,PARTCRX
H5427-088-0,FL,32948,PARTCRX
H1045-036-0,FL,32948,PARTCRX
H1019-057-0,FL,32102,PARTCRX
H5427-094-0,FL,32102,PARTCRX
H5415-072-0,FL,32102,PARTCRX
H5594-026-0,FL,32102,PARTCRX
H1045-025-0,FL,32102,PARTCRX
H1045-027-0,FL,32102,PARTCRX
H1609-027-0,FL,33901,PARTCRX
H1036-217-0,FL,33901,PARTCRX
H5521-132-0,FL,33598,PARTCRX
H2758-002-0,FL,33598,PARTCRX
H5427-091-0,FL,33598,PARTCRX
H1036-074-0,FL,33598,PARTCRX
H5415-070-0,FL,33438,PARTCRX
H1032-091-0,FL,33438,PARTCRX
H1609-016-0,FL,33002,PARTCRX
H1609-014-0,FL,33002,PARTCRX
H1016-001-0,FL,33002,PARTCRX
H1019-076-0,FL,33002,PARTCRX
H1019-006-0,FL,33002,PARTCRX
H1026-001-0,FL,33002,PARTCRX
H1026-060-0,FL,33002,PARTCRX
H5431-001-0,FL,33002,PARTCRX
H1036-054-0,FL,33002,PARTCRX
H1036-237-2,FL,33002,PARTCRX
H5471-002-0,FL,33002,PARTCRX
H9276-004-0,FL,33002,PARTCRX
H5420-001-0,FL,33002,PARTCRX
H1045-001-0,FL,33002,PARTCRX
H4627-001-0,FL,33002,PARTCRX
H4627-002-0,FL,33002,PARTCRX
H1032-040-0,FL,33002,PARTCRX
H1609-024-0,FL,32703,PARTCRX
H1026-056-0,FL,32703,PARTCRX
H1026-062-0,FL,32703,PARTCRX
H5427-089-0,FL,32703,PARTCRX
H1036-146-0,FL,32703,PARTCRX
H5594-022-0,FL,32703,PARTCRX
H5471-043-0,FL,32703,PARTCRX
H1019-065-0,FL,33401,PARTCRX
H1026-038-0,FL,33401,PARTCRX
H1026-058-0,FL,33401,PARTCRX
H1036-062-0,FL,33401,PARTCRX
H1036-199-0,FL,33401,PARTCRX
H1045-037-0,FL,33401,PARTCRX
H1036-040-0,FL,33523,PARTCRX
H9276-002-0,FL,33523,PARTCRX
H2758-006-0,FL,33701,PARTCRX
H2758-008-0,FL,33701,PARTCRX
H1036-052-0,FL,33701,PARTCRX
H1609-022-0,FL,33547,PARTCRX
H1026-059-0,FL,33547,PARTCRX
H5427-092-0,FL,33547,PARTCRX
H5471-021-0,FL,33547,PARTCRX
H1036-215-0,FL,34223,PARTCRX
H0710-004-0,AL,36502,PARTCRX
H1036-214-0,FL,32044,PARTCRX
H1036-245-0,FL,32044,PARTCRX
H0710-012-0,FL,32044,PARTCRX
R7444-012-0,FL,32044,PARTCRX
R7444-013-0,FL,32044,PARTCRX
H0710-010-0,FL,32044,PARTCRX
H1032-124-0,FL,32044,PARTCRX
H1032-175-0,FL,32044,PARTCRX
H1032-182-0,FL,32044,PARTCRX
H1036-175-0,FL,32040,PARTCRX
H1036-210-0,FL,32040,PARTCRX
H1036-243-0,FL,32040,PARTCRX
H5190-001-0,FL,32040,PARTCRX
H5427-087-0,FL,32754,PARTCRX
H5427-078-0,FL,32754,PARTCRX
H5427-082-0,FL,32754,PARTCRX
H5594-034-0,FL,32754,PARTCRX
H5594-017-0,FL,32754,PARTCRX
H5594-016-0,FL,32754,PARTCRX
H1045-040-0,FL,32754,PARTCRX
H1609-017-0,FL,33004,PARTCRX
H3132-001-0,FL,33004,PARTCRX
H1019-081-0,FL,33004,PARTCRX
H1019-023-0,FL,33004,PARTCRX
H5427-083-0,FL,33004,PARTCRX
H1036-121-0,FL,33004,PARTCRX
H1036-103-0,FL,33004,PARTCRX
H1036-255-0,FL,33004,PARTCRX
H8130-001-0,FL,33004,PARTCRX
H5471-053-0,FL,33004,PARTCRX
H5471-055-0,FL,33004,PARTCRX
H5471-050-0,FL,33004,PARTCRX
H5471-054-0,FL,33004,PARTCRX
H5190-003-0,FL,33004,PARTCRX
H5420-006-0,FL,33004,PARTCRX
H1045-012-0,FL,33004,PARTCRX
H4627-009-0,FL,33004,PARTCRX
H4627-008-0,FL,33004,PARTCRX
H4627-010-0,FL,33004,PARTCRX
H1032-061-0,FL,33004,PARTCRX
H5594-035-0,FL,33917,PARTCRX
H1045-039-0,FL,33917,PARTCRX
H5427-070-0,FL,34423,PARTCRX
H5427-072-0,FL,34423,PARTCRX
H5427-077-0,FL,34423,PARTCRX
H1036-102-0,FL,34423,PARTCRX
H1036-251-0,FL,34423,PARTCRX
H5594-030-0,FL,34423,PARTCRX
H5594-031-0,FL,34423,PARTCRX
H2758-007-0,FL,32003,PARTCRX
H1019-085-0,FL,32081,PARTCRX
H1019-073-0,FL,32081,PARTCRX
H1036-156-0,FL,32080,PARTCRX
H1036-209-0,FL,32080,PARTCRX
H1036-241-0,FL,32080,PARTCRX
H1036-226-0,FL,33471,PARTCRX
H1036-249-0,FL,33471,PARTCRX
H1036-231-0,FL,33834,PARTCRX
H1036-253-0,FL,33834,PARTCRX
H1036-160-0,FL,33523,PARTCRX
H5594-028-0,FL,33523,PARTCRX
H5594-029-0,FL,33523,PARTCRX
H1609-019-0,FL,33503,PARTCRX
H1019-079-0,FL,33503,PARTCRX
H1019-026-0,FL,33503,PARTCRX
H5471-056-0,FL,33503,PARTCRX
H5471-049-0,FL,33503,PARTCRX
H5190-002-0,FL,33503,PARTCRX
H1019-077-0,FL,32102,PARTCRX
H1019-028-0,FL,32102,PARTCRX
H2758-005-0,FL,33598,PARTCRX
H1609-015-0,FL,33002,PARTCRX
H1019-083-0,FL,33002,PARTCRX
H1019-024-0,FL,33002,PARTCRX
H1036-077-0,FL,33002,PARTCRX
H1036-257-0,FL,33002,PARTCRX
H5471-008-0,FL,33002,PARTCRX
H5471-009-0,FL,33002,PARTCRX
H5471-001-0,FL,33002,PARTCRX
H5471-012-0,FL,33002,PARTCRX
H5190-004-0,FL,33002,PARTCRX
H1045-018-0,FL,33002,PARTCRX
H4627-003-0,FL,33002,PARTCRX
H4627-004-0,FL,33002,PARTCRX
H4627-005-0,FL,33002,PARTCRX
H1032-170-0,FL,33002,PARTCRX
H1032-176-0,FL,33002,PARTCRX
H1609-023-0,FL,32703,PARTCRX
H1036-213-0,FL,32703,PARTCRX
H1036-247-0,FL,32703,PARTCRX
H5471-039-0,FL,32703,PARTCRX
H5471-042-0,FL,32703,PARTCRX
H1036-130-0,FL,33401,PARTCRX
H1036-104-0,FL,33401,PARTCRX
H1036-259-0,FL,33401,PARTCRX
H1045-038-0,FL,33401,PARTCRX
H5471-007-0,FL,33547,PARTCRX
H5471-020-0,FL,33547,PARTCRX
H1036-261-0,FL,34223,PARTCRX
H1036-262-0,FL,34223,PARTCRX
H0104-013-0,AL,36003,PARTCRX
H0104-015-0,AL,36003,PARTCRX
H8145-075-0,AL,36003,PARTCRX
H6609-118-0,AL,36003,PARTCRX
H2802-041-0,AL,36003,PARTCRX
H2802-042-0,AL,36003,PARTCRX
H0154-015-1,AL,36003,PARTCRX
H0104-014-0,AL,36502,PARTCRX
H5525-020-0,AL,36502,PARTCRX
H2012-003-0,AL,36502,PARTCRX
H6609-119-0,AL,36005,PARTCRX
H2012-002-0,AL,35034,PARTCRX
H0154-014-0,AL,35013,PARTCRX
H6609-097-0,AL,35582,PARTCRX
H2012-097-0,AL,35610,PARTCRX
H5521-116-0,AL,36505,PARTCRX
H6609-088-0,AR,72301,PARTCRX
H5521-154-0,MS,38611,PARTCRX
H7200-013-0,TN,37705,PARTCRX
H8146-005-0,TN,37705,PARTCRX
H8146-013-0,TN,37705,PARTCRX
H7917-010-0,TN,37705,PARTCRX
H7917-014-0,TN,37705,PARTCRX
H7917-030-0,TN,37705,PARTCRX
H4461-030-2,TN,37705,PARTCRX
H4461-031-2,TN,37705,PARTCRX
H6609-091-0,TN,37705,PARTCRX
H1416-039-0,TN,37705,PARTCRX
H1416-042-0,TN,37705,PARTCRX
H1416-031-0,TN,37705,PARTCRX
H8146-003-0,TN,37018,PARTCRX
H8146-009-0,TN,37018,PARTCRX
H7917-009-0,TN,37018,PARTCRX
H7917-032-0,TN,37018,PARTCRX
H7917-013-0,TN,37018,PARTCRX
H4461-029-0,TN,37018,PARTCRX
H6609-089-0,TN,37018,PARTCRX
H7200-007-0,TN,38221,PARTCRX
H7917-008-0,TN,38221,PARTCRX
H7917-033-0,TN,38221,PARTCRX
H7917-012-0,TN,38221,PARTCRX
H8146-011-0,TN,37321,PARTCRX
H4461-030-3,TN,37321,PARTCRX
H4461-031-3,TN,37321,PARTCRX
H6609-090-0,TN,37321,PARTCRX
H8146-012-0,TN,37310,PARTCRX
H7917-011-0,TN,37601,PARTCRX
H7917-015-0,TN,37601,PARTCRX
H7917-031-0,TN,37601,PARTCRX
H4461-030-1,TN,37601,PARTCRX
H4461-031-1,TN,37601,PARTCRX
H5521-141-0,TN,37015,PARTCRX
H3931-116-0,TN,37015,PARTCRX
H8146-010-0,TN,37015,PARTCRX
H5253-083-0,TN,37011,PARTCRX
H5253-084-0,TN,37011,PARTCRX
H8146-008-0,TN,38002,PARTCRX
H4461-025-0,TN,38002,PARTCRX
H5253-081-0,TN,38002,PARTCRX
H5253-082-0,TN,38002,PARTCRX
H8146-014-0,TN,37616,PARTCRX
H0154-012-0,AL,36003,PARTCRX
H2012-070-0,AL,36502,PARTCRX
H2802-044-0,AL,36502,PARTCRX
H7200-006-0,TN,37705,PARTCRX
H3259-001-0,TN,37705,PARTCRX
H4461-022-0,TN,37705,PARTCRX
H0251-002-0,TN,37705,PARTCRX
H5008-001-0,TN,37705,PARTCRX
H1416-035-0,TN,37705,PARTCRX
H5883-004-3,MI,48705,PARTCRX
H5883-002-3,MI,48705,PARTCRX
H5883-003-3,MI,48705,PARTCRX
H9572-003-3,MI,48705,PARTCRX
H9572-004-3,MI,48705,PARTCRX
H9572-001-3,MI,48705,PARTCRX
H9572-002-3,MI,48705,PARTCRX
R5826-006-0,MI,48705,PARTCRX
H2320-008-0,MI,48705,PARTCRX
H4875-018-3,MI,48705,PARTCRX
H2320-022-3,MI,48705,PARTCRX
H4875-016-1,MI,48705,PARTCRX
H4875-017-3,MI,48705,PARTCRX
H2320-012-0,MI,48705,PARTCRX
H2161-002-0,MI,49806,PARTCRX
H5883-004-1,MI,49010,PARTCRX
H5883-002-1,MI,49010,PARTCRX
H5883-003-1,MI,49010,PARTCRX
H9572-003-1,MI,49010,PARTCRX
H9572-004-1,MI,49010,PARTCRX
H9572-001-1,MI,49010,PARTCRX
H9572-002-1,MI,49010,PARTCRX
H8145-006-0,MI,49010,PARTCRX
H5216-009-0,MI,49010,PARTCRX
H2320-013-0,MI,49010,PARTCRX
H4875-018-1,MI,49010,PARTCRX
H2320-022-1,MI,49010,PARTCRX
H4875-016-4,MI,49010,PARTCRX
H4875-017-1,MI,49010,PARTCRX
H2320-015-0,MI,49010,PARTCRX
H2320-016-0,MI,48762,PARTCRX
H4875-018-4,MI,48762,PARTCRX
H2320-022-4,MI,48762,PARTCRX
H4875-016-2,MI,48762,PARTCRX
H4875-017-4,MI,48762,PARTCRX
H2320-018-0,MI,48762,PARTCRX
H5883-004-4,MI,49611,PARTCRX
H5883-002-4,MI,49611,PARTCRX
H5883-003-4,MI,49611,PARTCRX
H9572-003-4,MI,49611,PARTCRX
H9572-004-4,MI,49611,PARTCRX
H9572-001-4,MI,49611,PARTCRX
H9572-002-4,MI,49611,PARTCRX
H0141-004-2,MI,49611,PARTCRX
H0141-006-2,MI,49611,PARTCRX
H0141-005-3,MI,49611,PARTCRX
H2322-008-0,MI,48610,PARTCRX
H2322-004-0,MI,48610,PARTCRX
H5883-007-0,MI,48610,PARTCRX
H5883-009-3,MI,48610,PARTCRX
H2354-015-0,MI,48610,PARTCRX
H2354-020-0,MI,48610,PARTCRX
H2354-021-0,MI,48610,PARTCRX
H2354-022-0,MI,48610,PARTCRX
H2320-019-0,MI,48610,PARTCRX
H4875-018-5,MI,48610,PARTCRX
H2320-022-5,MI,48610,PARTCRX
H4875-016-3,MI,48610,PARTCRX
H4875-017-5,MI,48610,PARTCRX
H2320-021-0,MI,48610,PARTCRX
H5475-005-0,MI,48849,PARTCRX
H0141-004-1,MI,48601,PARTCRX
H0141-006-1,MI,48601,PARTCRX
H0141-005-1,MI,48601,PARTCRX
H9572-003-2,MI,49022,PARTCRX
H9572-004-2,MI,49022,PARTCRX
H9572-001-2,MI,49022,PARTCRX
H9572-002-2,MI,49022,PARTCRX
H2320-007-0,MI,49022,PARTCRX
H4875-018-2,MI,49022,PARTCRX
H2320-022-2,MI,49022,PARTCRX
H4875-016-5,MI,49022,PARTCRX
H4875-017-2,MI,49022,PARTCRX
H2320-011-0,MI,49022,PARTCRX
H5883-004-2,MI,49011,PARTCRX
H5883-002-2,MI,49011,PARTCRX
H5883-003-2,MI,49011,PARTCRX
H5521-148-0,MI,48612,PARTCRX
H5475-002-0,MI,48411,PARTCRX
H5475-003-0,MI,48411,PARTCRX
H5475-006-0,MI,48411,PARTCRX
H8908-001-0,MI,48805,PARTCRX
H5883-009-2,MI,48809,PARTCRX
H5883-008-2,MI,48809,PARTCRX
H8908-002-0,MI,48809,PARTCRX
H3653-004-0,MI,49220,PARTCRX
H3653-015-0,MI,49220,PARTCRX
H5883-004-5,MI,48005,PARTCRX
H5883-002-7,MI,48005,PARTCRX
H5883-003-5,MI,48005,PARTCRX
H9572-003-6,MI,48005,PARTCRX
H9572-004-6,MI,48005,PARTCRX
H9572-001-6,MI,48005,PARTCRX
H9572-002-6,MI,48005,PARTCRX
H2354-018-0,MI,48005,PARTCRX
H7960-002-0,MI,48005,PARTCRX
H7960-001-0,MI,48005,PARTCRX
H5216-011-0,MI,48005,PARTCRX
H5883-009-1,MI,49303,PARTCRX
H5883-008-1,MI,49303,PARTCRX
H5521-149-0,MI,48007,PARTCRX
H5475-004-0,MI,48849,PARTCRX
H5475-001-0,MI,48411,PARTCRX
H5926-001-0,MI,48411,PARTCRX
H5685-001-0,MI,48005,PARTCRX
H0192-001-0,MI,48005,PARTCRX
H0480-001-0,MI,48849,PARTCRX
H1977-001-0,MI,49806,PARTCRX
H7844-001-0,MI,48005,PARTCRX
H8026-001-0,MI,48849,PARTCRX
H9487-001-0,MI,48005,PARTCRX
H9712-001-0,MI,48005,PARTCRX
H6609-081-0,IN,47001,PARTCRX
H1463-013-0,IN,46127,PARTCRX
H1463-012-0,IN,46127,PARTCRX
H5521-020-0,KY,41005,PARTCRX
H5525-030-0,KY,41005,PARTCRX
H6622-019-0,KY,41005,PARTCRX
H5253-053-0,KY,41005,PARTCRX
H5253-054-0,KY,41005,PARTCRX
H5253-052-0,KY,41005,PARTCRX
R6694-003-0,OH,45101,PARTCRX
R6694-005-0,OH,45101,PARTCRX
R5941-014-0,OH,45101,PARTCRX
H9190-006-0,OH,45101,PARTCRX
H9190-019-0,OH,45101,PARTCRX
R5826-007-0,OH,45101,PARTCRX
H6723-002-2,OH,45101,PARTCRX
H6723-001-2,OH,45101,PARTCRX
H6298-012-2,OH,45101,PARTCRX
H4497-002-2,OH,45101,PARTCRX
H4497-003-2,OH,45101,PARTCRX
H4497-001-2,OH,45101,PARTCRX
H6298-011-2,OH,45101,PARTCRX
H6298-010-2,OH,45101,PARTCRX
H3668-016-0,OH,45101,PARTCRX
H3668-017-0,OH,45101,PARTCRX
H3655-032-0,OH,45801,PARTCRX
H6609-084-0,OH,45801,PARTCRX
H6622-016-0,OH,45801,PARTCRX
H6622-020-0,OH,45801,PARTCRX
H3660-047-0,OH,45801,PARTCRX
H3660-048-0,OH,45801,PARTCRX
H5521-134-0,OH,44235,PARTCRX
H3931-107-0,OH,44235,PARTCRX
H4036-010-2,OH,44235,PARTCRX
H8145-032-0,OH,44235,PARTCRX
H6723-002-1,OH,44235,PARTCRX
H6723-001-1,OH,44235,PARTCRX
H4497-002-1,OH,44235,PARTCRX
H4497-003-1,OH,44235,PARTCRX
H4497-001-1,OH,44235,PARTCRX
H3660-044-0,OH,44235,PARTCRX
H3660-029-0,OH,44235,PARTCRX
H3672-013-0,OH,44235,PARTCRX
H3672-018-0,OH,44235,PARTCRX
H8604-010-0,OH,44235,PARTCRX
H3660-028-0,OH,44003,PARTCRX
H3233-001-0,OH,43331,PARTCRX
H4036-012-1,OH,43713,PARTCRX
H3655-034-0,OH,43713,PARTCRX
H1608-029-0,OH,43713,PARTCRX
H6609-149-1,OH,43713,PARTCRX
H5521-087-0,OH,45101,PARTCRX
H6298-012-1,OH,45101,PARTCRX
H6298-011-1,OH,45101,PARTCRX
H6298-010-1,OH,45101,PARTCRX
H1846-004-0,OH,45101,PARTCRX
H3931-109-0,OH,45003,PARTCRX
H6396-001-0,OH,45003,PARTCRX
H6396-002-0,OH,45003,PARTCRX
H6396-004-0,OH,45003,PARTCRX
H6622-021-2,OH,45003,PARTCRX
H9208-001-0,OH,45003,PARTCRX
H4036-010-1,OH,43903,PARTCRX
H6622-014-0,OH,43903,PARTCRX
H3664-021-0,OH,43903,PARTCRX
H3664-020-0,OH,43903,PARTCRX
H3664-017-0,OH,43903,PARTCRX
H3660-050-0,OH,43903,PARTCRX
H3931-110-0,OH,43010,PARTCRX
H5521-090-0,OH,43010,PARTCRX
H6622-013-0,OH,43010,PARTCRX
H3668-005-0,OH,43010,PARTCRX
H3668-011-0,OH,43010,PARTCRX
H3668-014-0,OH,43006,PARTCRX
H3668-015-0,OH,43006,PARTCRX
H4036-012-2,OH,44017,PARTCRX
H6609-082-0,OH,44017,PARTCRX
H6622-011-0,OH,44017,PARTCRX
H6622-022-0,OH,44017,PARTCRX
H5253-050-0,OH,44017,PARTCRX
H5253-051-0,OH,44017,PARTCRX
H5253-049-0,OH,44017,PARTCRX
H3931-108-0,OH,43003,PARTCRX
H5521-089-0,OH,43003,PARTCRX
H6609-083-0,OH,43003,PARTCRX
H5253-063-0,OH,43003,PARTCRX
H5253-062-0,OH,43003,PARTCRX
H6622-012-0,OH,43153,PARTCRX
H5521-088-0,OH,43316,PARTCRX
H3660-049-0,OH,43412,PARTCRX
H5253-055-0,OH,43412,PARTCRX
H5253-056-0,OH,43412,PARTCRX
H5253-057-0,OH,43412,PARTCRX
H6622-017-0,KY,41005,PARTCRX
H9190-001-0,OH,45101,PARTCRX
H9190-002-0,OH,45101,PARTCRX
H5322-028-0,OH,45101,PARTCRX
H3655-033-0,OH,45801,PARTCRX
H0908-001-0,OH,45801,PARTCRX
H0710-027-0,OH,45801,PARTCRX
H3672-017-0,OH,44235,PARTCRX
H6622-015-0,OH,45003,PARTCRX
H0490-004-0,OH,45003,PARTCRX
H3233-002-0,OH,45003,PARTCRX
H5253-059-0,OH,45003,PARTCRX
H2406-001-0,OH,45003,PARTCRX
H5253-061-0,OH,43010,PARTCRX
H5253-060-0,OH,43010,PARTCRX
H0022-001-0,OH,43010,PARTCRX
H2531-001-0,OH,43920,PARTCRX
H5280-001-0,OH,45003,PARTCRX
H7172-001-0,OH,45003,PARTCRX
H8452-001-0,OH,43920,PARTCRX
H1463-003-0,IL,61839,PARTCRX
H1463-010-0,IL,61839,PARTCRX
H1463-009-0,IL,61839,PARTCRX
H1463-019-0,IL,61839,PARTCRX
H1463-017-0,IL,61839,PARTCRX
H1463-015-0,IL,61839,PARTCRX
R5941-015-0,IN,46711,PARTCRX
H9162-001-0,IN,46711,PARTCRX
H9162-002-0,IN,46711,PARTCRX
H9162-004-0,IN,46711,PARTCRX
H2012-028-0,IN,46711,PARTCRX
H8145-011-0,IN,46711,PARTCRX
H1510-005-0,IN,46711,PARTCRX
R5826-008-0,IN,46711,PARTCRX
H2228-019-0,IN,46711,PARTCRX
H2802-008-0,IN,46711,PARTCRX
H2802-015-0,IN,46711,PARTCRX
H5521-099-0,IN,46704,PARTCRX
H9954-002-0,IN,46704,PARTCRX
H7220-004-0,IN,46704,PARTCRX
H7220-003-0,IN,46704,PARTCRX
H2228-020-0,IN,46704,PARTCRX
H2802-007-0,IN,46704,PARTCRX
H9954-006-0,IN,46124,PARTCRX
H1510-004-0,IN,46124,PARTCRX
H2802-010-0,IN,46124,PARTCRX
H2802-014-0,IN,46124,PARTCRX
H5525-008-0,IN,46952,PARTCRX
H2228-021-0,IN,46952,PARTCRX
H2012-009-0,IN,46035,PARTCRX
H1510-001-0,IN,46035,PARTCRX
H1607-012-0,IN,46160,PARTCRX
H2012-012-0,IN,47104,PARTCRX
H6609-077-0,IN,47104,PARTCRX
H2802-016-0,IN,47104,PARTCRX
H2802-017-0,IN,47104,PARTCRX
H2802-020-0,IN,47427,PARTCRX
H2802-021-0,IN,47427,PARTCRX
H2944-124-0,IN,47001,PARTCRX
H9954-005-0,IN,46507,PARTCRX
H2012-027-0,IN,47612,PARTCRX
H2228-022-0,IN,47612,PARTCRX
H2802-012-0,IN,47612,PARTCRX
H2802-013-0,IN,47612,PARTCRX
H2802-018-0,IN,46310,PARTCRX
H2802-019-0,IN,46310,PARTCRX
H2012-102-0,IN,46303,PARTCRX
H5521-151-0,IN,46077,PARTCRX
H2012-056-0,IN,46501,PARTCRX
H5521-152-0,IN,47612,PARTCRX
H5525-022-0,KY,40355,PARTCRX
H2944-127-0,KY,40355,PARTCRX
H8289-002-0,KY,42120,PARTCRX
H5530-006-1,KY,40012,PARTCRX
H1493-001-0,KY,40012,PARTCRX
H1493-002-0,KY,40012,PARTCRX
H1493-004-0,KY,40012,PARTCRX
H9190-018-0,KY,40012,PARTCRX
H9190-021-0,KY,40012,PARTCRX
H6609-080-0,KY,42123,PARTCRX
H1849-018-0,KY,40311,PARTCRX
H6609-078-0,KY,40311,PARTCRX
H5521-085-0,KY,41005,PARTCRX
H6622-021-1,KY,41005,PARTCRX
H9208-002-0,KY,41005,PARTCRX
H9730-002-0,KY,41005,PARTCRX
H8289-001-0,KY,40311,PARTCRX
H2012-011-0,KY,40311,PARTCRX
H5530-006-2,KY,40013,PARTCRX
H5253-067-0,KY,40324,PARTCRX
H5253-068-0,KY,40324,PARTCRX
H1036-236-0,KY,40014,PARTCRX
H2012-084-0,IN,46711,PARTCRX
H2012-064-0,IN,46711,PARTCRX
H0710-013-0,IN,46711,PARTCRX
H9954-004-0,IN,46704,PARTCRX
H2012-104-0,IN,47104,PARTCRX
H9190-013-0,KY,40012,PARTCRX
H9190-014-0,KY,40012,PARTCRX
H1849-017-0,KY,40311,PARTCRX
